vector_store_file_id,file_id,filename,status,size,size_bytes,created_at,created_timestamp
file-VYfDwFJC6h23PVXYJkpHJp,file-VYfDwFJC6h23PVXYJkpHJp,article_48911624503961.txt,completed,16.70 KB,17105,2025-10-21 00:32:56,1760970776
file-ESAiAh8CH2D4nXABbLr3HH,file-ESAiAh8CH2D4nXABbLr3HH,article_49256014636697.txt,completed,29.08 KB,29777,2025-10-21 00:32:53,1760970773
file-7xcvNZG2ZeedDDQnpfBCRF,file-7xcvNZG2ZeedDDQnpfBCRF,article_49273063054617.txt,completed,6.39 KB,6540,2025-10-21 00:32:50,1760970770
file-CwNe6nVsR47oizXVN4g1AX,file-CwNe6nVsR47oizXVN4g1AX,article_49329659708185.txt,completed,3.35 KB,3427,2025-10-21 00:32:47,1760970767
file-CKrmX28ddAtRJnuczeVfha,file-CKrmX28ddAtRJnuczeVfha,article_50760621145753.txt,completed,15.92 KB,16305,2025-10-21 00:32:44,1760970764
file-24w7dUknoVvm1JXTAqa9ax,file-24w7dUknoVvm1JXTAqa9ax,article_51097364164633.txt,completed,4.52 KB,4631,2025-10-21 00:32:41,1760970761
file-QB8X14fwcGfTQBR5Zhawef,file-QB8X14fwcGfTQBR5Zhawef,article_360018048872.txt,completed,19.78 KB,20259,2025-10-21 00:32:37,1760970757
file-MbWSLW3ygR25BiDCQpbypu,file-MbWSLW3ygR25BiDCQpbypu,article_360018154112.txt,completed,4.80 KB,4911,2025-10-21 00:32:34,1760970754
file-WZ3MCSECRamb1sSjAo5mBj,file-WZ3MCSECRamb1sSjAo5mBj,article_360018522831.txt,completed,31.36 KB,32108,2025-10-21 00:32:31,1760970751
file-JodAji1FqAxLfEiV4eExMK,file-JodAji1FqAxLfEiV4eExMK,article_360018790652.txt,completed,5.23 KB,5355,2025-10-21 00:32:28,1760970748
file-2DBpjsuuR8JfZkNLLxdZD3,file-2DBpjsuuR8JfZkNLLxdZD3,article_360018857392.txt,completed,9.92 KB,10163,2025-10-21 00:32:25,1760970745
file-TRDoyaxt5Md1H1pnkevzXr,file-TRDoyaxt5Md1H1pnkevzXr,article_360018857912.txt,completed,4.87 KB,4989,2025-10-21 00:32:22,1760970742
file-YU5u2WdeY1rp1inu4QnmgL,file-YU5u2WdeY1rp1inu4QnmgL,article_360025124751.txt,completed,1.91 KB,1951,2025-10-21 00:32:19,1760970739
file-2K1k8g7GVEjXoezdyPnqEN,file-2K1k8g7GVEjXoezdyPnqEN,article_360026016191.txt,completed,14.17 KB,14507,2025-10-21 00:32:17,1760970737
file-C3c8vt8S7Fm7FbBBUVJ39t,file-C3c8vt8S7Fm7FbBBUVJ39t,article_360029177631.txt,completed,1.07 KB,1098,2025-10-21 00:32:14,1760970734
file-68xi38mX9TWTSjr1Nkc1EA,file-68xi38mX9TWTSjr1Nkc1EA,article_360029559031.txt,completed,759 B,759,2025-10-21 00:32:11,1760970731
file-BY5vm1Gyp5pJgk7DcrTxaJ,file-BY5vm1Gyp5pJgk7DcrTxaJ,article_360037837731.txt,completed,6.66 KB,6821,2025-10-21 00:32:08,1760970728
file-BckyfnE6dTs1y8U4sKWRzF,file-BckyfnE6dTs1y8U4sKWRzF,article_360037913511.txt,completed,1.31 KB,1337,2025-10-21 00:32:05,1760970725
file-SuHg5RoKWR7ey6iCmWMPZi,file-SuHg5RoKWR7ey6iCmWMPZi,article_360039638211.txt,completed,8.71 KB,8916,2025-10-21 00:32:02,1760970722
file-8onfnEdrHDVrM6DsK3BvH5,file-8onfnEdrHDVrM6DsK3BvH5,article_360040599691.txt,completed,1.80 KB,1846,2025-10-21 00:31:58,1760970718
file-FrNTpdtZVHH3zZWe3rj86G,file-FrNTpdtZVHH3zZWe3rj86G,article_360041454331.txt,completed,9.70 KB,9930,2025-10-21 00:31:55,1760970715
file-EZBeXxT2GbAFGQD7osk6Hu,file-EZBeXxT2GbAFGQD7osk6Hu,article_360041604631.txt,completed,6.25 KB,6400,2025-10-21 00:31:52,1760970712
file-NYwW9jyBYuAZBxrZSpo55B,file-NYwW9jyBYuAZBxrZSpo55B,article_360042044371.txt,completed,2.77 KB,2834,2025-10-21 00:31:49,1760970709
file-Bm2HyNexkg6a9UgHcnBYkF,file-Bm2HyNexkg6a9UgHcnBYkF,article_360042615651.txt,completed,6.31 KB,6457,2025-10-21 00:31:46,1760970706
file-WVWaaWZSB4fRaR8aMYV8Ep,file-WVWaaWZSB4fRaR8aMYV8Ep,article_360042409752.txt,completed,2.96 KB,3033,2025-10-21 00:31:43,1760970703
file-54Bw7sFYbBqgrfiJCgjtFH,file-54Bw7sFYbBqgrfiJCgjtFH,article_360044047512.txt,completed,6.62 KB,6783,2025-10-21 00:31:40,1760970700
file-PqPfM1tso7qsVRttEeruD2,file-PqPfM1tso7qsVRttEeruD2,article_360045860031.txt,completed,7.41 KB,7592,2025-10-21 00:31:37,1760970697
file-L5kTx9U735D7sW42HC7CKv,file-L5kTx9U735D7sW42HC7CKv,article_360045914472.txt,completed,4.04 KB,4140,2025-10-21 00:31:33,1760970693
file-JTFPcqXhVDDfokcZ65P7kM,file-JTFPcqXhVDDfokcZ65P7kM,article_360053362911.txt,completed,3.77 KB,3857,2025-10-21 00:31:30,1760970690
file-LZ9xJwKuoQtUHY5cm915XX,file-LZ9xJwKuoQtUHY5cm915XX,article_360055445972.txt,completed,2.18 KB,2236,2025-10-21 00:31:28,1760970688
file-Ce6cUXAXDouphVQuAEhmwA,file-Ce6cUXAXDouphVQuAEhmwA,article_360058329671.txt,completed,2.12 KB,2175,2025-10-21 00:31:24,1760970684
file-HLNdKseDxhu7u1SvddgT1j,file-HLNdKseDxhu7u1SvddgT1j,article_360058369692.txt,completed,1.86 KB,1900,2025-10-21 00:31:21,1760970681
file-TYAWSFmzTkh71ZnvZtybYL,file-TYAWSFmzTkh71ZnvZtybYL,article_360059697491.txt,completed,1.47 KB,1504,2025-10-21 00:31:18,1760970678
file-TnAepqHs1V6wQAePwLewH5,file-TnAepqHs1V6wQAePwLewH5,article_360060307952.txt,completed,1.79 KB,1833,2025-10-21 00:31:15,1760970675
file-FXBh7Xa4wPd2oZ5NuRiwT1,file-FXBh7Xa4wPd2oZ5NuRiwT1,article_360060730251.txt,completed,1.43 KB,1469,2025-10-21 00:31:12,1760970672
file-39aicrj7vvLQDw1UcXgdaz,file-39aicrj7vvLQDw1UcXgdaz,article_360061240692.txt,completed,1.41 KB,1440,2025-10-21 00:31:09,1760970669
file-Qt9a21gQh3Ze6Bup3pGKCw,file-Qt9a21gQh3Ze6Bup3pGKCw,article_4403179880717.txt,completed,2.30 KB,2357,2025-10-21 00:31:06,1760970666
file-HF8VdV9ytqZ7hyzaYV7H3N,file-HF8VdV9ytqZ7hyzaYV7H3N,article_4405528683789.txt,completed,1.08 KB,1108,2025-10-21 00:31:03,1760970663
file-VvFTQWy8XPsVSayHwhJQk1,file-VvFTQWy8XPsVSayHwhJQk1,article_4407319436301.txt,completed,11.38 KB,11658,2025-10-21 00:31:00,1760970660
file-XWt5RvQeTuqfXUsPPgQwCm,file-XWt5RvQeTuqfXUsPPgQwCm,article_4407756661401.txt,completed,939 B,939,2025-10-21 00:30:57,1760970657
file-EWEjsLozJbFj7SitUEKUq3,file-EWEjsLozJbFj7SitUEKUq3,article_4407763706777.txt,completed,1.71 KB,1753,2025-10-21 00:30:54,1760970654
file-8apWH6z8K28Yx5CZ9V8gRf,file-8apWH6z8K28Yx5CZ9V8gRf,article_4407891348377.txt,completed,1.22 KB,1250,2025-10-21 00:30:51,1760970651
file-GnYgrkQeqy3LJoZ1Wp15Cv,file-GnYgrkQeqy3LJoZ1Wp15Cv,article_4408088965913.txt,completed,1.54 KB,1578,2025-10-21 00:30:48,1760970648
file-2WfQQ6JyYBuqNq1w5ZEZaT,file-2WfQQ6JyYBuqNq1w5ZEZaT,article_4408316199705.txt,completed,2.19 KB,2240,2025-10-21 00:30:45,1760970645
file-L9WGc6GmBCAnaKmiqY9EXH,file-L9WGc6GmBCAnaKmiqY9EXH,article_4408359029273.txt,completed,2.06 KB,2114,2025-10-21 00:30:42,1760970642
file-FsXmrSYBP1o1fjFjV7jjHg,file-FsXmrSYBP1o1fjFjV7jjHg,article_4409329526425.txt,completed,8.69 KB,8903,2025-10-21 00:30:39,1760970639
file-RPtuQWm6kkpe9buwi3gbri,file-RPtuQWm6kkpe9buwi3gbri,article_4410789147929.txt,completed,4.10 KB,4202,2025-10-21 00:30:36,1760970636
file-LEqifyCGB46ZZrmhaBKpP7,file-LEqifyCGB46ZZrmhaBKpP7,article_4412001882265.txt,completed,2.28 KB,2336,2025-10-21 00:30:33,1760970633
file-QPx7LStVcqD4d5RM3RvW34,file-QPx7LStVcqD4d5RM3RvW34,article_4413268199449.txt,completed,20.88 KB,21376,2025-10-21 00:30:30,1760970630
file-3J1gnUdie2cFubJ7iCAZnT,file-3J1gnUdie2cFubJ7iCAZnT,article_7457438880793.txt,completed,2.01 KB,2063,2025-10-21 00:30:27,1760970627
file-2KoumCLBJmUsejWT2RdTbK,file-2KoumCLBJmUsejWT2RdTbK,article_10059678335513.txt,completed,1.07 KB,1098,2025-10-21 00:30:24,1760970624
file-RQTyQDCaxZVsMPMFxjvsys,file-RQTyQDCaxZVsMPMFxjvsys,article_11920797721625.txt,completed,898 B,898,2025-10-21 00:30:20,1760970620
file-UwsnuhnrpNiSbqFTHfzCyS,file-UwsnuhnrpNiSbqFTHfzCyS,article_14366620900761.txt,completed,1.22 KB,1250,2025-10-21 00:30:17,1760970617
file-PFYvxheLDTpgY6Vxia16kQ,file-PFYvxheLDTpgY6Vxia16kQ,article_14865234853529.txt,completed,11.95 KB,12234,2025-10-21 00:30:14,1760970614
file-7nskMeTdikV4uteoAN55QY,file-7nskMeTdikV4uteoAN55QY,article_14928215656089.txt,completed,3.74 KB,3834,2025-10-21 00:30:11,1760970611
file-24CvCj1CRWm5AzNy9vdwXa,file-24CvCj1CRWm5AzNy9vdwXa,article_15538952742553.txt,completed,1.97 KB,2020,2025-10-21 00:30:08,1760970608
file-RWTfYBu6f2Kzj2hsL4PGWc,file-RWTfYBu6f2Kzj2hsL4PGWc,article_15859444760345.txt,completed,1.72 KB,1763,2025-10-21 00:30:05,1760970605
file-1SkP32ehfmoS6XwV1LELD7,file-1SkP32ehfmoS6XwV1LELD7,article_15985737481753.txt,completed,2.68 KB,2740,2025-10-21 00:30:02,1760970602
file-F8D1P5qFcxuugV25UVN2QB,file-F8D1P5qFcxuugV25UVN2QB,article_18352910075673.txt,completed,5.20 KB,5326,2025-10-21 00:29:59,1760970599
file-Yb89LySmNdR3mNawnLTmup,file-Yb89LySmNdR3mNawnLTmup,article_19248966251417.txt,completed,5.95 KB,6092,2025-10-21 00:29:56,1760970596
file-BaKB7Jhdson4TaAdZSihSP,file-BaKB7Jhdson4TaAdZSihSP,article_20787402170009.txt,completed,1.63 KB,1667,2025-10-21 00:29:53,1760970593
file-3fCgRatDwKkFVBjooK1gS2,file-3fCgRatDwKkFVBjooK1gS2,article_20791090229913.txt,completed,1.50 KB,1535,2025-10-21 00:29:50,1760970590
file-BdRcxyBzAhnhJYKiseRNwT,file-BdRcxyBzAhnhJYKiseRNwT,article_21858218213145.txt,completed,3.69 KB,3779,2025-10-21 00:29:46,1760970586
file-MH49uSCcYmfMg1aWUnp2qW,file-MH49uSCcYmfMg1aWUnp2qW,article_22700184479513.txt,completed,2.22 KB,2271,2025-10-21 00:29:43,1760970583
file-CYWoGQf8a9MyCFr5Etiumr,file-CYWoGQf8a9MyCFr5Etiumr,article_23161935552025.txt,completed,8.50 KB,8705,2025-10-21 00:29:40,1760970580
file-FAVGRtEpL1nQap3tiv8o1M,file-FAVGRtEpL1nQap3tiv8o1M,article_23384135281433.txt,completed,6.42 KB,6577,2025-10-21 00:29:37,1760970577
file-MeGxWgzY6yAZWCw198F4mN,file-MeGxWgzY6yAZWCw198F4mN,article_24506681987609.txt,completed,3.43 KB,3516,2025-10-21 00:29:34,1760970574
file-Wn7hJZkfGQoVYxyJVjg7iw,file-Wn7hJZkfGQoVYxyJVjg7iw,article_25306403821849.txt,completed,8.92 KB,9138,2025-10-21 00:29:31,1760970571
file-29Et3on4V7JiQjEsf2vSNY,file-29Et3on4V7JiQjEsf2vSNY,article_26428862986009.txt,completed,4.07 KB,4166,2025-10-21 00:29:28,1760970568
file-TDNzWCpvCr5vMWF8V11WRE,file-TDNzWCpvCr5vMWF8V11WRE,article_28287476132889.txt,completed,5.52 KB,5652,2025-10-21 00:29:25,1760970565
file-X2CQRvrZLrrwiYkm12v2PL,file-X2CQRvrZLrrwiYkm12v2PL,article_28579441033753.txt,completed,1.50 KB,1532,2025-10-21 00:29:22,1760970562
file-3DUnvtH3BbcnnLw74BbkJ7,file-3DUnvtH3BbcnnLw74BbkJ7,article_28827110631577.txt,completed,2.13 KB,2185,2025-10-21 00:29:19,1760970559
file-ST9nzqMwndvF4oNfi5dn9W,file-ST9nzqMwndvF4oNfi5dn9W,article_29734065613593.txt,completed,1.48 KB,1517,2025-10-21 00:29:15,1760970555
file-MF6bnB4LkEUa8EPMdv68H3,file-MF6bnB4LkEUa8EPMdv68H3,article_30825372671129.txt,completed,8.25 KB,8452,2025-10-21 00:29:12,1760970552
file-XDKdvNRHXswL1pEVUDKA6o,file-XDKdvNRHXswL1pEVUDKA6o,article_31517171664537.txt,completed,1.89 KB,1931,2025-10-21 00:29:10,1760970550
file-VZeJY1sVZy6L457LbShiGE,file-VZeJY1sVZy6L457LbShiGE,article_31977734659481.txt,completed,6.12 KB,6263,2025-10-21 00:29:06,1760970546
file-EA5pZE67u2voyvFK6BfcCo,file-EA5pZE67u2voyvFK6BfcCo,article_32492040514713.txt,completed,13.78 KB,14114,2025-10-21 00:29:03,1760970543
file-GNcaDxjLZb4wkgPQGTMexo,file-GNcaDxjLZb4wkgPQGTMexo,article_33390647229209.txt,completed,3.26 KB,3334,2025-10-21 00:29:00,1760970540
file-RJ7Tk8PE1qmU58piv339Vf,file-RJ7Tk8PE1qmU58piv339Vf,article_33431429623193.txt,completed,5.16 KB,5284,2025-10-21 00:28:57,1760970537
file-4urxTJamN27UqfHsSkKoA3,file-4urxTJamN27UqfHsSkKoA3,article_33554372833561.txt,completed,4.13 KB,4231,2025-10-21 00:28:54,1760970534
file-JnuHBycEVPsB8ocWY1vmt9,file-JnuHBycEVPsB8ocWY1vmt9,article_37340333218457.txt,completed,9.59 KB,9824,2025-10-21 00:28:51,1760970531
file-QkKQGCsyD7T5Ua1HaLh8yh,file-QkKQGCsyD7T5Ua1HaLh8yh,article_44649463770521.txt,completed,13.18 KB,13496,2025-10-21 00:28:46,1760970526
file-M8h3dk7Puhv73tTsEviBAW,file-M8h3dk7Puhv73tTsEviBAW,article_49272867990937.txt,completed,1.86 KB,1909,2025-10-21 00:28:43,1760970523
file-WyVYxjXZdEBMmNCzXYon68,file-WyVYxjXZdEBMmNCzXYon68,article_49304072721561.txt,completed,9.99 KB,10225,2025-10-21 00:28:40,1760970520
file-Nt3ErqTHui1x5evxXXxPQt,file-Nt3ErqTHui1x5evxXXxPQt,article_49683832184729.txt,completed,2.33 KB,2389,2025-10-21 00:28:37,1760970517
file-GTwD6ZJQaj1grP6PHM5ek2,file-GTwD6ZJQaj1grP6PHM5ek2,article_50155938741529.txt,completed,5.00 KB,5118,2025-10-21 00:28:34,1760970514
file-Q3pQim2AqWXTEACroAXV5s,file-Q3pQim2AqWXTEACroAXV5s,article_50498667740953.txt,completed,1.76 KB,1804,2025-10-21 00:28:30,1760970510
file-FePcShfCiEQS8574CEMJq6,file-FePcShfCiEQS8574CEMJq6,article_360018419351.txt,completed,9.72 KB,9957,2025-10-21 00:28:27,1760970507
file-WD32ERkQEn7eYyThbS4sGy,file-WD32ERkQEn7eYyThbS4sGy,article_360018427411.txt,completed,2.90 KB,2974,2025-10-21 00:28:23,1760970503
file-LBvJ8JktFCRXBBZzN8sEoJ,file-LBvJ8JktFCRXBBZzN8sEoJ,article_360018897231.txt,completed,2.39 KB,2449,2025-10-21 00:28:19,1760970499
file-XGYcfsae4TuajkigJyb5yJ,file-XGYcfsae4TuajkigJyb5yJ,article_360023057471.txt,completed,2.81 KB,2878,2025-10-21 00:28:16,1760970496
file-YCLyP4Ey71KfUzDKQj6h4h,file-YCLyP4Ey71KfUzDKQj6h4h,article_360023996272.txt,completed,4.36 KB,4461,2025-10-21 00:28:12,1760970492
file-RJ7H9bsmdhvTWgQizuKNDe,file-RJ7H9bsmdhvTWgQizuKNDe,article_360024666551.txt,completed,541 B,541,2025-10-21 00:28:09,1760970489
file-4MgcXfGcp61V9QPDV7mNmf,file-4MgcXfGcp61V9QPDV7mNmf,article_360025183151.txt,completed,2.20 KB,2255,2025-10-21 00:28:06,1760970486
file-CCiDaAd5zfm4u1EY2iCjrf,file-CCiDaAd5zfm4u1EY2iCjrf,article_360025907651.txt,completed,2.00 KB,2048,2025-10-21 00:28:02,1760970482
file-CZnmq7jcbQsaimcDqFF3Xe,file-CZnmq7jcbQsaimcDqFF3Xe,article_360025800812.txt,completed,1.10 KB,1122,2025-10-21 00:27:59,1760970479
file-M8vsHsSLqugtSf3cDRPM3X,file-M8vsHsSLqugtSf3cDRPM3X,article_360025822992.txt,completed,1.60 KB,1641,2025-10-21 00:27:55,1760970475
file-RZfGArffdrU9N4vb8ses4L,file-RZfGArffdrU9N4vb8ses4L,article_360028033891.txt,completed,3.13 KB,3202,2025-10-21 00:27:52,1760970472
file-B7yLhVmFUKqpuhngYar9zY,file-B7yLhVmFUKqpuhngYar9zY,article_360028161291.txt,completed,21.05 KB,21553,2025-10-21 00:27:48,1760970468
file-LSN37WpBVyJiWFNmsVxPrv,file-LSN37WpBVyJiWFNmsVxPrv,article_360028828072.txt,completed,2.13 KB,2178,2025-10-21 00:27:45,1760970465
file-VchQgk3RwHdQ3A9W8Tc5wX,file-VchQgk3RwHdQ3A9W8Tc5wX,article_360029241692.txt,completed,3.35 KB,3433,2025-10-21 00:27:42,1760970462
file-EWCBC4SGYTUnWnb28YT1MZ,file-EWCBC4SGYTUnWnb28YT1MZ,article_360030306072.txt,completed,1.91 KB,1954,2025-10-21 00:27:39,1760970459
file-23yP6bKizqVFVZxisrRSfL,file-23yP6bKizqVFVZxisrRSfL,article_360033001111.txt,completed,2.68 KB,2743,2025-10-21 00:27:36,1760970456
file-WetnDefsAHqGGviGzumwW3,file-WetnDefsAHqGGviGzumwW3,article_360032707212.txt,completed,12.76 KB,13069,2025-10-21 00:27:33,1760970453
file-XVWMmweFLRDxHyCnspa75T,file-XVWMmweFLRDxHyCnspa75T,article_360035887091.txt,completed,3.20 KB,3279,2025-10-21 00:27:30,1760970450
file-Sgth5o6LZrFVg35sjPjkmS,file-Sgth5o6LZrFVg35sjPjkmS,article_360037205692.txt,completed,926 B,926,2025-10-21 00:27:26,1760970446
file-VG1coG246ycC3GnF6UjqQV,file-VG1coG246ycC3GnF6UjqQV,article_360037814071.txt,completed,6.32 KB,6468,2025-10-21 00:27:23,1760970443
file-3uVnMZievYuUwsJo7heTRD,file-3uVnMZievYuUwsJo7heTRD,article_360041236951.txt,completed,10.15 KB,10393,2025-10-21 00:27:20,1760970440
file-2fJoRAATPNEYnFDQ4pqcnF,file-2fJoRAATPNEYnFDQ4pqcnF,article_360040880292.txt,completed,4.15 KB,4248,2025-10-21 00:27:16,1760970436
file-WLDqGuQhZ6i9JcpePBrwNT,file-WLDqGuQhZ6i9JcpePBrwNT,article_360042512952.txt,completed,8.27 KB,8470,2025-10-21 00:27:13,1760970433
file-E8AJghhHGgLLyP1GPDTFwV,file-E8AJghhHGgLLyP1GPDTFwV,article_360042991611.txt,completed,5.61 KB,5742,2025-10-21 00:27:10,1760970430
file-XVg9jsU7wf5rQDvZ3Uvz3s,file-XVg9jsU7wf5rQDvZ3Uvz3s,article_360044215492.txt,completed,21.88 KB,22409,2025-10-21 00:27:07,1760970427
file-SPeCS6sfVAaa4T3XFoCh4p,file-SPeCS6sfVAaa4T3XFoCh4p,article_360046815971.txt,completed,7.43 KB,7604,2025-10-21 00:27:03,1760970423
file-Y8BeGBSrzfy7sHQejKmZoH,file-Y8BeGBSrzfy7sHQejKmZoH,article_360049348532.txt,completed,1.95 KB,1997,2025-10-21 00:27:01,1760970421
file-LH1dRYrAMTnabdAqyZ5knk,file-LH1dRYrAMTnabdAqyZ5knk,article_360052846631.txt,completed,8.65 KB,8857,2025-10-21 00:26:57,1760970417
file-6wKedwHRSDSjYJtpRw9QkX,file-6wKedwHRSDSjYJtpRw9QkX,article_360054001412.txt,completed,1.59 KB,1631,2025-10-21 00:26:52,1760970412
file-8E4ek7CPEZm2tiyEKYqooY,file-8E4ek7CPEZm2tiyEKYqooY,article_360055856392.txt,completed,3.78 KB,3871,2025-10-21 00:26:49,1760970409
file-RkLr1kxERARV9p9dvmUXMi,file-RkLr1kxERARV9p9dvmUXMi,article_360056390411.txt,completed,10.45 KB,10705,2025-10-21 00:26:46,1760970406
file-Ca2KqvYvwr6qTRBtgwpsVb,file-Ca2KqvYvwr6qTRBtgwpsVb,article_360057314352.txt,completed,19.85 KB,20325,2025-10-21 00:26:43,1760970403
file-DeCzWpE6u653jVaQzUVV7z,file-DeCzWpE6u653jVaQzUVV7z,article_360057595832.txt,completed,1.96 KB,2008,2025-10-21 00:26:39,1760970399
file-BmgVzP5wweZvvBn2jNgq3z,file-BmgVzP5wweZvvBn2jNgq3z,article_360058886571.txt,completed,1.44 KB,1475,2025-10-21 00:26:34,1760970394
file-LL8DnKbtSGzhoVKiqDSu33,file-LL8DnKbtSGzhoVKiqDSu33,article_360058492452.txt,completed,2.36 KB,2414,2025-10-21 00:26:29,1760970389
file-AQSGxzda3BajXCqDGva4yE,file-AQSGxzda3BajXCqDGva4yE,article_360059897951.txt,completed,5.36 KB,5491,2025-10-21 00:26:26,1760970386
file-GMgJdyNZnDdzQ84yKmDePF,file-GMgJdyNZnDdzQ84yKmDePF,article_360060801591.txt,completed,2.02 KB,2064,2025-10-21 00:26:23,1760970383
file-PdNq6o1ByPmbRmZeKwMeP7,file-PdNq6o1ByPmbRmZeKwMeP7,article_4403173497741.txt,completed,2.66 KB,2723,2025-10-21 00:26:19,1760970379
file-J7bA95wGnkNnNkdpWVWxBg,file-J7bA95wGnkNnNkdpWVWxBg,article_4403634381837.txt,completed,9.83 KB,10063,2025-10-21 00:26:16,1760970376
file-QtAtHhfAvivnEf3wCfLahR,file-QtAtHhfAvivnEf3wCfLahR,article_4403669767309.txt,completed,3.35 KB,3431,2025-10-21 00:26:11,1760970371
file-EHNBRpcELuztuedhiFwut4,file-EHNBRpcELuztuedhiFwut4,article_4407366512653.txt,completed,12.46 KB,12759,2025-10-21 00:26:07,1760970367
file-RCFgX5xtTJ14uUktkbfvQ1,file-RCFgX5xtTJ14uUktkbfvQ1,article_4407848340749.txt,completed,7.36 KB,7540,2025-10-21 00:26:04,1760970364
file-XT8y6KHSus8ryJkEmwb5h8,file-XT8y6KHSus8ryJkEmwb5h8,article_4405707661465.txt,completed,4.93 KB,5048,2025-10-21 00:26:00,1760970360
file-CT6ekKRCuceMjRZf6NAHhE,file-CT6ekKRCuceMjRZf6NAHhE,article_4407470341401.txt,completed,1.49 KB,1527,2025-10-21 00:25:57,1760970357
file-67rvvvD6Bz8XDnVS1pYhHp,file-67rvvvD6Bz8XDnVS1pYhHp,article_4407509661465.txt,completed,2.98 KB,3049,2025-10-21 00:25:54,1760970354
file-M4Q12SGdf11eWYhc6YqNrr,file-M4Q12SGdf11eWYhc6YqNrr,article_4407687029529.txt,completed,2.42 KB,2483,2025-10-21 00:25:51,1760970351
file-9d5iKjYXqKatHnqq3skzwF,file-9d5iKjYXqKatHnqq3skzwF,article_4407763047449.txt,completed,1.18 KB,1213,2025-10-21 00:25:47,1760970347
file-LYcrSoFncpfHDrxKdCGFxh,file-LYcrSoFncpfHDrxKdCGFxh,article_4407898010777.txt,completed,2.59 KB,2650,2025-10-21 00:25:44,1760970344
file-LE6fuQ3RMC6my7yf8zuiSx,file-LE6fuQ3RMC6my7yf8zuiSx,article_4408659399065.txt,completed,4.04 KB,4137,2025-10-21 00:25:41,1760970341
file-8HALQuTECT69Yzu44KX4bu,file-8HALQuTECT69Yzu44KX4bu,article_4410792611993.txt,completed,3.97 KB,4069,2025-10-21 00:25:37,1760970337
file-L7R4rSAKFD8MuhnhEeErme,file-L7R4rSAKFD8MuhnhEeErme,article_4411520039577.txt,completed,1.74 KB,1784,2025-10-21 00:25:34,1760970334
file-RWCjbYNfDsaKA49eQPpZ1d,file-RWCjbYNfDsaKA49eQPpZ1d,article_4412484955673.txt,completed,1.10 KB,1126,2025-10-21 00:25:31,1760970331
file-VcsdFpyDATNqA1EfsUKUKY,file-VcsdFpyDATNqA1EfsUKUKY,article_4414683873049.txt,completed,1.56 KB,1602,2025-10-21 00:25:28,1760970328
file-T1tVck1sfMJCsbzmTeQKnC,file-T1tVck1sfMJCsbzmTeQKnC,article_4899381331353.txt,completed,11.85 KB,12138,2025-10-21 00:25:24,1760970324
file-JVFxNcgf9nc5jZEY1tEFFQ,file-JVFxNcgf9nc5jZEY1tEFFQ,article_6814978860953.txt,completed,2.15 KB,2197,2025-10-21 00:25:21,1760970321
file-3Pz4Me9vPtgyuu1LCDRF3T,file-3Pz4Me9vPtgyuu1LCDRF3T,article_7038928049049.txt,completed,10.59 KB,10843,2025-10-21 00:25:18,1760970318
file-2zkBDYQqsY5jDw1mYa6Hy7,file-2zkBDYQqsY5jDw1mYa6Hy7,article_7457233132569.txt,completed,1.48 KB,1514,2025-10-21 00:25:15,1760970315
file-7puksm6Hyzif6k18rmAWSX,file-7puksm6Hyzif6k18rmAWSX,article_7950380290841.txt,completed,4.34 KB,4448,2025-10-21 00:25:09,1760970309
file-DAzuGd8EEGBYEVTUadGUeT,file-DAzuGd8EEGBYEVTUadGUeT,article_10084491862169.txt,completed,1.17 KB,1202,2025-10-21 00:25:07,1760970307
file-BKo3c5GsJm9wxQSJZphpYp,file-BKo3c5GsJm9wxQSJZphpYp,article_10209942197529.txt,completed,1.75 KB,1795,2025-10-21 00:25:03,1760970303
file-PJFyyzMiyuxChxT7qpzEec,file-PJFyyzMiyuxChxT7qpzEec,article_11470535255321.txt,completed,9.40 KB,9625,2025-10-21 00:25:00,1760970300
file-UyNiNH9XMR3HmjFyQR2wm8,file-UyNiNH9XMR3HmjFyQR2wm8,article_12737800923161.txt,completed,1.58 KB,1623,2025-10-21 00:24:57,1760970297
file-24GC6vSMqKYJHxSk4qW9Sx,file-24GC6vSMqKYJHxSk4qW9Sx,article_13241121612057.txt,completed,1.41 KB,1441,2025-10-21 00:24:54,1760970294
file-3McS1q5NFEn4H19jWmrVNr,file-3McS1q5NFEn4H19jWmrVNr,article_14853390041497.txt,completed,4.65 KB,4759,2025-10-21 00:24:50,1760970290
file-RsqBCgMbKVx1fRR1tPbvMW,file-RsqBCgMbKVx1fRR1tPbvMW,article_15981573075481.txt,completed,1.60 KB,1638,2025-10-21 00:24:47,1760970287
file-S6HPcQtC6j9mYE36KVXWyi,file-S6HPcQtC6j9mYE36KVXWyi,article_16051007456281.txt,completed,6.45 KB,6607,2025-10-21 00:24:44,1760970284
file-PmGgt1W9LKB6VkqWXuHp3W,file-PmGgt1W9LKB6VkqWXuHp3W,article_16740250058009.txt,completed,1.46 KB,1500,2025-10-21 00:24:41,1760970281
file-D636nwwDt5XukuB4CRYZNF,file-D636nwwDt5XukuB4CRYZNF,article_17072555702425.txt,completed,3.51 KB,3593,2025-10-21 00:24:37,1760970277
file-RwJz7C3q2iGewunRAJTjBc,file-RwJz7C3q2iGewunRAJTjBc,article_17687056130329.txt,completed,11.90 KB,12184,2025-10-21 00:24:35,1760970275
